C3.E-4.C5;0.25 F3.G3;0.25 D4;0.25 E-3.G3.E-4;0.25 C4.E-4;0.25 G3;0.25 F3.D4.E-4;0.25 rest;0.25
A4;0.0833333 rest;0.166667 B4;0.25 C5;0.25 G3.E4;0.25 G4;0.0833333 rest;0.166667 F#4;0.25
E4;0.25 D3.F#4;0.25 A4;0.0833333 rest;0.166667 B4;0.25 C5;0.25 F#3.D4;0.25 C5;0.0833333
rest;0.166667 B4;0.25 A4;0.25 G2.B4;0.25 G4;0.0833333 rest;0.166667 A4;0.25 B4;0.25
G3.D4;0.25 F#4;0.0833333 rest;0.166667 E4;0.25 D4;0.25 G2.E4;0.25 G4;0.0833333 rest;0.166667
A4;0.25 B4;0.25 G3.E4;0.25 D5;0.0833333 rest;0.166667 C#5;0.25 B4;0.25 G2.C#5;0.25
A4;0.0833333 rest;0.166667 B4;0.25 C#5;0.25 C#3.E4;0.25 G4;0.0833333 rest;0.166667 F#4;0.25
E4;0.25 F#2.D4;0.25 F#4;0.0833333 rest;0.166667 G4;0.25 A4;0.25 D3.B3;0.25 A4;0.0833333
rest;0.166667 G4;0.25 F#4;0.25 E2.G4;0.25 E4;0.0833333 rest;0.166667 F#4;0.25 G4;0.25
D3.B3;0.25 D4;0.0833333 rest;0.166667 C#4;0.25 B3;0.25 A2.C#4;0.25 E4;0.0833333 rest;0.166667
F#4;0.25 G4;0.25 C#3.A3;0.25 G4;0.0833333 rest;0.166667 F#4;0.25 E4;0.25 D2.F#4;0.25
D4;0.0833333 rest;0.166667 E4;0.25 F#4;0.25 D3.A3;0.25 F#4;0.0833333 rest;0.166667 E4;0.25
D4;0.25 F#2.A4;0.25 F#4;0.0833333 rest;0.166667 G4;0.25 A4;0.25 A3.D4;0.25 C5;0.0833333
rest;0.166667 B4;0.25 A4;0.25 G2.B4;0.25 G4;0.0833333 rest;0.166667 A4;0.25 B4;0.25
G3.D4;0.25 B4;0.0833333 rest;0.166667 A4;0.25 G4;0.25 B2.D5;0.25 B4;0.0833333 rest;0.166667
C#5;0.25 D5;0.25 D4.G#4;0.25 F5;0.0833333 rest;0.166667 E5;0.25 D5;0.25 A2.C#5;0.25
A4;0.25 B4;0.25 C#5;0.25 G3.E4;0.25 G4;0.0833333 rest;0.166667 F#4;0.25 E4;0.25
F#3.A4;0.25 D5;0.0833333 rest;0.166667 E5;0.25 F#5;0.25 D3.B4;0.25 A5;0.0833333 rest;0.166667
G5;0.25 F#5;0.25 E3.G5;0.25 C#5;0.0833333 rest;0.166667 D5;0.25 E5;0.25 C#3.A4;0.25
G5;0.0833333 rest;0.166667 F#5;0.25 E5;0.25 D3.F#5;0.25 B4;0.0833333 rest;0.166667 C#5;0.25
D5;0.25 B2.G#4;0.25 F#5;0.0833333 rest;0.166667 E5;0.25 D5;0.25 C#5;0.25 E3.G4;0.25
F#3.A4;0.25 G3.B-4;0.25 C#3.E4;0.25 E3.G4;0.25 D3.F4;0.25 C#3.E4;0.25 D3.F4;0.25 F3.D5;0.25
G3.E5;0.25 A3.F5;0.25 E3.C#5;0.25 G3.E5;0.25 F3.D5;0.25 E3.C#5;0.25 F3.D5;0.25 D3.B-5;0.25
E3.A5;0.25 F3.G5;0.25 A2.F5;0.25 C3.E5;0.25 B-2.D5;0.25 A2.C#5;0.25 G#2.D5;0.25 F5;0.25
E5;0.25 D5;0.25 B5;0.25 G#5;0.25 A5;0.25 B5;0.25 F5;0.25 D5;0.25
E5;0.25 F5;0.25 B4;0.25 G#4;0.25 A4;0.25 B4;0.25 E4;0.25 F#4;0.25
G#4;0.166667 rest;0.0833333 A4;0.25 B4;0.25 C#5;0.25 D5;0.166667 rest;0.0833333 E5;0.25
A2.F5;0.25 C#5;0.25 A3.D5;0.25 A4;0.25 G3.B-4;0.25 G4;0.25 C#3.E5;0.166667 rest;0.0833333
G4;0.25 F3.A4;0.25 F4;0.0833333 rest;0.166667 D3.D5;0.166667 rest;0.0833333 F4;0.25 E3.G4;0.25
E4;0.0833333 rest;0.166667 G3.C#5;0.25 E4;0.25 A2.F3.G#3;0.25 B3;0.0833333 D4.G#4.B4;0.166667 D5;0.25
rest;0.0833333 rest;0.166667 B4.C#5;0.25 rest;0.0833333 G#4.A4;0.25 rest;0.0833333 E4.F#4;0.0833333 G#4;0.166667
rest;0.0833333 A4.B4;0.25 rest;0.0833333 C#5.D5;0.25 rest;0.0833333 E5.F5;0.0833333 D5;0.166667 rest;0.0833333
B4.C#5;0.25 rest;0.0833333 G#4.A4;0.25 rest;0.0833333 E4.F#4;0.0833333 D4;0.166667 rest;0.0833333 C#4.G4.B-4;0.25
C#5.G5.B-5;0.0833333 rest;0.166667 rest;0.5 D4.G#4.B4;0.25 D5.G#5.B5;0.0833333 rest;0.166667 rest;0.5 A2.A4.D5;1
G3.C#5;1 D3.A4.D5;3 rest;1 rest;1 D3.E3;0.25 F#3.G3;0.25 E3.F#3;0.25 D3.F#3;0.25
B3;0.75 B3;0.25 A3;0.75 G3;0.25 F#3;0.75 G3;0.25 F#3.A3.B3;0.25 C#4.D4;0.25
B3.C#4;0.25 E3.A3.C#4;0.25 D3.F#4;1 E3.E4;0.75 D4;0.25 A2.C#4;0.75 E3.F#3.G3;0.25 A3.F#4;0.75
F#4;0.25 B3;0.75 B3.C#4.D4;0.25 G3.E4;0.25 D4;0.25 E4;0.25 C#4;0.25 A3;0.75
E3.F#3;0.25 F#3.D4.E4;0.25 F#4.G4;0.25 E4.F#4;0.25 F#3.F#4;0.25 G3.B4;0.75 E3.B4;0.25 A3.C#4.A4;0.75
A2.G4;0.25 D3.D4.F#4;0.75 E3.G#4;0.25 F#3.A4.B4;0.25 C#5.D5;0.25 B4.C#5;0.25 E3.C#5;0.25 F#3.B3.F#5;0.75
D3.F#5;0.25 E3.G#4.E5;0.75 D5;0.25 A2.A4.C#5;0.75 E5.F#5.G5;0.25 F#4.C#5.A5;0.25 A4.B4;0.25 G4.A4;0.25
F#4.A4.A5;0.25 B4.D5.A5;0.75 E5.F#5;0.25 E4.D5.G5;0.25 G4.A4;0.25 F#4.G4;0.25 E4.G4.G5;0.25 A4.C#5.G5;0.75
C#5.D5.E5;0.25 D2.D5.F#5;0.25 F#2.G2;0.25 E2.F#2;0.25 D2.C#5.E5;0.25 B2.B4.D5;0.75 B2.G4.E5;0.25 A2.A4.C#5;0.75
G2.C#5;0.25 F#2.A4.C#5;0.75 D3.E3.F#3;0.25 G3.B4.C#5;0.25 D5.E5;0.25 C#5.D5;0.25 F#3.D5;0.25 G3.C#4.G5;0.75
E3.G5;0.25 F#3.B-4.F#5;0.75 E5;0.25 B2.B4.D5;0.25 D3.E3;0.25 C#3.D3;0.25 B2.D3;0.25 G#3.B5;0.25
A5;0.25 B5;0.25 G#5;0.25 B4.D5.G#5;0.25 F#5;0.25 G#5;0.25 G#4.B4.E5;0.25 G#4.B4.E5;0.25
D5;0.25 E5;0.25 E4.A4.C#5;0.25 A2.A4.C#5;0.25 C#3.D3;0.25 B2.C#3;0.25 A2.C#3;0.25 F#3.A5;0.25
G5;0.25 A5;0.25 F#5;0.25 A4.C5.F#5;0.25 E5;0.25 F#5;0.25 F#4.A4.D5;0.25 F#4.A4.D5;0.25
C5;0.25 D5;0.25 D4.G4.B4;0.25 G2.G4.B4;0.25 B2.C3;0.25 A2.B2;0.25 G2.B2;0.25 E3.G4.A4;0.25
B4.C5;0.25 A4.B4;0.25 D3.G4.B4;0.25 C3.E5;1 D3.D5;0.75 C5;0.25 G3.B4;0.75 A3.C#5;0.25
B3.E4.D5;0.25 F#4.G4;0.25 E4.F#4;0.25 A3.D4.F#4;0.25 G3.B4;0.75 E3.B4;0.25 A3.A4.C#5;0.75 A2.G4;0.25
B2.F#4.D5;0.25 D3.E3;0.25 C#3.D3;0.25 B2.D3.A4;0.25 B3.D5.E5;0.25 F#5.G5;0.25 E5.F#5;0.25 A3.F#5;0.25
G3.B5;0.75 E3.B5;0.25 A3.C5.A5;0.75 A2.G5;0.25 D3.F#5;0.75 D5.E5.F#5;0.25 E3.B4.G5;0.25 B3.C4;0.25
A3.B3;0.25 G3.B3.G5;0.25 C4.A4.G5;0.75 A3.E4.A5;0.25 D4.F#5;0.75 D3.C4.F#5;0.25 G3.G4.F#5;0.75 E-5.E5;0.25
E2.B4.E5;0.25 G2.A2;0.25 F#2.G2;0.25 E2.G2;0.25 C3.F#4.A4;0.75 C3.E-5;0.25 B2.E5;0.75 A2.F#5;0.25
G2.B4;0.75 F#2.C5;0.25 G2.G4.B4;0.75 A2.E4.C5;0.25 B2.E4.G4;0.75 A3;0.25 B3.E-4.F#4;0.75 A3;0.25
E3.E4.F#4;0.25 G4.A4;0.25 F#4.G4;0.25 G4;0.25 B3.G5;0.25 A3;0.25 B3;0.25 G3;0.25
G3.B3.E4;0.25 F#3;0.25 G3;0.25 E3.G3.C#4;0.25 E3.G3.C#4;0.25 D3;0.25 E3;0.25 C#3.E3.A3;0.25
C#3.A4.B4;0.25 C#5.D5;0.25 B4.C#5;0.25 A4.C#5;0.25 A3.F#5;0.25 G3;0.25 A3;0.25 F#3;0.25
F#3.A3.D4;0.25 E3;0.25 F#3;0.25 D3.F#3.B3;0.25 D3.F#3.B3;0.25 C#3;0.25 D3;0.25 B2.D3.G3;0.25
B2.G4.A4;0.25 B4.C5;0.25 A4.B4;0.25 G4.B4;0.25 G3.E5;0.25 F#3;0.25 G3;0.25 E3;0.25
E3.G3.C#4;0.25 D3;0.25 E3;0.25 C#3.E3.A3;0.25 C#3.E3.A3;0.25 B2;0.25 C#3;0.25 A2.C#3.F#3;0.25
A2.F#4.G4;0.25 A4.B4;0.25 G4.A4;0.25 F#4.A4;0.25 B3.C#4.D5;0.25 D4.E4;0.25 C#4.D4;0.25 B3.D4.D5;0.25
E3.G4.D5;0.25 G3.A3;0.25 F#3.G3;0.25 E3.G3.E5;0.25 A3.C#5.D5;0.25 C#5;0.0833333 C#4.D4;0.25 rest;0.0833333
B3.C#4;0.0833333 D5.E5;0.166667 rest;0.0833333 D3.F#4.F#5;0.25 F#3.G3;0.25 E3.F#3;0.25 D3.F#3;0.25 G3.B5;0.25
A5;0.25 B5;0.25 G5;0.25 B4.D5.G5;0.25 F#5;0.25 G5;0.25 G4.B4.E5;0.25 G4.B4.E5;0.25
D5;0.25 E5;0.25 E4.A4.C#5;0.25 G2.A4.C#5;1 F#3.A4.D5;0.25 G3.A3;0.25 E3.F#3;0.25 C#3.A4.D5;0.25
B2.B4.D5;0.25 C#3.D3;0.25 A2.B2;0.25 G2.B4.E5;0.25 A2.C#5.D5;0.25 C#5.D5;0.25 C#5;0.25 A2.D5;0.25
D2.A4.D5;0.75 D3.E3.F#3;0.25 G3.B4.C#5;0.25 D5.E5;0.25 C#5.D5;0.25 B4.D5;0.25 C#3.B4.E5;0.25 E3.F#3;0.25
D3.E3;0.25 C#3.E3;0.25 F#3.A4.B4;0.25 C#5.D5;0.25 B4.C#5;0.25 A4.C#5;0.25 B2.A4.D5;0.25 D3.E3;0.25
C#3.D3;0.25 B2.D3;0.25 E3.G4.A4;0.25 G3.B4.C5;0.25 F#3.A4.B4;0.25 E3.G4.B4;0.25 A3.C#5.D5;0.25 C#4.E5.F#5;0.25
B3.D5.E5;0.25 A3.C#5.E5;0.25 D4.F#5.G5;0.25 F#4.A5.B5;0.25 E4.G5.A5;0.25 D4.F#5.A5;0.25 G4.B5;0.75 G3.A4.C#5;0.25
F#3.A4.D5;0.75 E3.C#5.E5;0.25 D3.D5.F#5;0.75 C3.D4.F#4;0.25 B2.D4.G4;0.75 A2.F#4.A4;0.25 G2.G4.B4;0.75 F#2.G4.B4;0.25
E2.G4.C#5;0.75 D2.A4.D5;0.25 A2.D4.F#4;1 G3.C#4.E4;1 C4;0.25 E4;0.25 G4;0.25 C5;0.25
E5;0.25 G4;0.25 C5;0.25 E5;0.25 C4;0.25 E4;0.25 G4;0.25 C5;0.25
E5;0.25 G4;0.25 C5;0.25 E5;0.25 C4;0.25 D4;0.25 A4;0.25 D5;0.25
F5;0.25 A4;0.25 D5;0.25 F5;0.25 C4;0.25 D4;0.25 A4;0.25 D5;0.25
F5;0.25 A4;0.25 D5;0.25 F5;0.25 B3;0.25 D4;0.25 G4;0.25 D5;0.25
F5;0.25 G4;0.25 D5;0.25 F5;0.25 B3;0.25 D4;0.25 G4;0.25 D5;0.25
F5;0.25 G4;0.25 D5;0.25 F5;0.25 C4;0.25 E4;0.25 G4;0.25 C5;0.25
E5;0.25 G4;0.25 C5;0.25 E5;0.25 C4;0.25 E4;0.25 G4;0.25 C5;0.25
E5;0.25 G4;0.25 C5;0.25 E5;0.25 C4;0.25 E4;0.25 A4;0.25 E5;0.25
A5;0.25 A4;0.25 E5;0.25 A5;0.25 C4;0.25 E4;0.25 A4;0.25 E5;0.25
A5;0.25 A4;0.25 E5;0.25 A5;0.25 C4;0.25 D4;0.25 F#4;0.25 A4;0.25
D5;0.25 F#4;0.25 A4;0.25 D5;0.25 C4;0.25 D4;0.25 F#4;0.25 A4;0.25
D5;0.25 F#4;0.25 A4;0.25 D5;0.25 B3;0.25 D4;0.25 G4;0.25 D5;0.25
G5;0.25 G4;0.25 D5;0.25 G5;0.25 B3;0.25 D4;0.25 G4;0.25 D5;0.25
G5;0.25 G4;0.25 D5;0.25 G5;0.25 B3;0.25 C4;0.25 E4;0.25 G4;0.25
C5;0.25 E4;0.25 G4;0.25 C5;0.25 B3;0.25 C4;0.25 E4;0.25 G4;0.25
C5;0.25 E4;0.25 G4;0.25 C5;0.25 A3;0.25 C4;0.25 E4;0.25 G4;0.25
C5;0.25 E4;0.25 G4;0.25 C5;0.25 A3;0.25 C4;0.25 E4;0.25 G4;0.25
C5;0.25 E4;0.25 G4;0.25 C5;0.25 D3;0.25 A3;0.25 D4;0.25 F#4;0.25
C5;0.25 D4;0.25 F#4;0.25 C5;0.25 D3;0.25 A3;0.25 D4;0.25 F#4;0.25
C5;0.25 D4;0.25 F#4;0.25 C5;0.25 G3;0.25 B3;0.25 D4;0.25 G4;0.25
B4;0.25 D4;0.25 G4;0.25 B4;0.25 G3;0.25 B3;0.25 D4;0.25 G4;0.25
B4;0.25 D4;0.25 G4;0.25 B4;0.25 G3;0.25 B-3;0.25 E4;0.25 G4;0.25
C#5;0.25 E4;0.25 G4;0.25 C#5;0.25 G3;0.25 B-3;0.25 E4;0.25 G4;0.25
C#5;0.25 E4;0.25 G4;0.25 C#5;0.25 F3;0.25 A3;0.25 D4;0.25 A4;0.25
D5;0.25 D4;0.25 A4;0.25 D5;0.25 F3;0.25 A3;0.25 D4;0.25 A4;0.25
D5;0.25 D4;0.25 A4;0.25 D5;0.25 F3;0.25 G#3;0.25 D4;0.25 F4;0.25
B4;0.25 D4;0.25 F4;0.25 B4;0.25 F3;0.25 G#3;0.25 D4;0.25 F4;0.25
B4;0.25 D4;0.25 F4;0.25 B4;0.25 E3;0.25 G3;0.25 C4;0.25 G4;0.25
C5;0.25 C4;0.25 G4;0.25 C5;0.25 E3;0.25 G3;0.25 C4;0.25 G4;0.25
C5;0.25 C4;0.25 G4;0.25 C5;0.25 E3;0.25 F3;0.25 A3;0.25 C4;0.25
F4;0.25 A3;0.25 C4;0.25 F4;0.25 E3;0.25 F3;0.25 A3;0.25 C4;0.25
F4;0.25 A3;0.25 C4;0.25 F4;0.25 D3;0.25 F3;0.25 A3;0.25 C4;0.25
F4;0.25 A3;0.25 C4;0.25 F4;0.25 D3;0.25 F3;0.25 A3;0.25 C4;0.25
F4;0.25 A3;0.25 C4;0.25 F4;0.25 G2;0.25 D3;0.25 G3;0.25 B3;0.25
F4;0.25 G3;0.25 B3;0.25 F4;0.25 G2;0.25 D3;0.25 G3;0.25 B3;0.25
F4;0.25 G3;0.25 B3;0.25 F4;0.25 C3;0.25 E3;0.25 G3;0.25 C4;0.25
E4;0.25 G3;0.25 C4;0.25 E4;0.25 C3;0.25 E3;0.25 G3;0.25 C4;0.25
E4;0.25 G3;0.25 C4;0.25 E4;0.25 C3;0.25 G3;0.25 B-3;0.25 C4;0.25
E4;0.25 B-3;0.25 C4;0.25 E4;0.25 C3;0.25 G3;0.25 B-3;0.25 C4;0.25
E4;0.25 B-3;0.25 C4;0.25 E4;0.25 F2;0.25 F3;0.25 A3;0.25 C4;0.25
E4;0.25 A3;0.25 C4;0.25 E4;0.25 F2;0.25 F3;0.25 A3;0.25 C4;0.25
E4;0.25 A3;0.25 C4;0.25 E4;0.25 F#2;0.25 C3;0.25 A3;0.25 C4;0.25
E-4;0.25 A3;0.25 C4;0.25 E-4;0.25 F#2;0.25 C3;0.25 A3;0.25 C4;0.25
E-4;0.25 A3;0.25 C4;0.25 E-4;0.25 G#2;0.25 F3;0.25 B3;0.25 C4;0.25
D4;0.25 B3;0.25 C4;0.25 D4;0.25 G#2;0.25 F3;0.25 B3;0.25 C4;0.25
D4;0.25 B3;0.25 C4;0.25 D4;0.25 G2;0.25 F3;0.25 G3;0.25 B3;0.25
D4;0.25 G3;0.25 B3;0.25 D4;0.25 G2;0.25 F3;0.25 G3;0.25 B3;0.25
D4;0.25 G3;0.25 B3;0.25 D4;0.25 G2;0.25 E3;0.25 G3;0.25 C4;0.25
E4;0.25 G3;0.25 C4;0.25 E4;0.25 G2;0.25 E3;0.25 G3;0.25 C4;0.25
E4;0.25 G3;0.25 C4;0.25 E4;0.25 G2;0.25 D3;0.25 G3;0.25 C4;0.25
F4;0.25 G3;0.25 C4;0.25 F4;0.25 G2;0.25 D3;0.25 G3;0.25 C4;0.25
F4;0.25 G3;0.25 C4;0.25 F4;0.25 G2;0.25 D3;0.25 G3;0.25 B3;0.25
F4;0.25 G3;0.25 B3;0.25 F4;0.25 G2;0.25 D3;0.25 G3;0.25 B3;0.25
F4;0.25 G3;0.25 B3;0.25 F4;0.25 G2;0.25 E-3;0.25 A3;0.25 C4;0.25
F#4;0.25 A3;0.25 C4;0.25 F#4;0.25 G2;0.25 E-3;0.25 A3;0.25 C4;0.25
F#4;0.25 A3;0.25 C4;0.25 F#4;0.25 G2;0.25 E3;0.25 G3;0.25 C4;0.25
G4;0.25 G3;0.25 C4;0.25 G4;0.25 G2;0.25 E3;0.25 G3;0.25 C4;0.25
G4;0.25 G3;0.25 C4;0.25 G4;0.25 G2;0.25 D3;0.25 G3;0.25 C4;0.25
F4;0.25 G3;0.25 C4;0.25 F4;0.25 G2;0.25 D3;0.25 G3;0.25 C4;0.25
F4;0.25 G3;0.25 C4;0.25 F4;0.25 G2;0.25 D3;0.25 G3;0.25 B3;0.25
F4;0.25 G3;0.25 B3;0.25 F4;0.25 G2;0.25 D3;0.25 G3;0.25 B3;0.25
F4;0.25 G3;0.25 B3;0.25 F4;0.25 C2;0.25 C3;0.25 G3;0.25 B-3;0.25
E4;0.25 G3;0.25 B-3;0.25 E4;0.25 C2;0.25 C3;0.25 G3;0.25 B-3;0.25
E4;0.25 G3;0.25 B-3;0.25 E4;0.25 C2.C3;0.5 F3;0.25 A3;0.25 C4;0.25
F4;0.25 C4;0.25 A3;0.25 C4;0.25 A3;0.25 F3;0.25 A3;0.25 F3;0.25
D3;0.25 F3;0.25 D3;0.25 C2.D3;0.5 G4;0.25 B4;0.25 D5;0.25 F5;0.25
D5;0.25 B4;0.25 D5;0.25 B4;0.25 G4;0.25 B4;0.25 D4;0.25 F4;0.0833333
rest;0.166667 C2.D3.E4;0.25 D4;0.25 C2.G4.C5;3 rest;1 rest;0.5 C4;0.5 D4;0.5
E4;0.5 F4;0.75 F4.G4;0.25 E4;0.5 A4;0.5 D4;0.5 G4;0.75 A4;0.25
G4;0.25 F4;0.25 E4;0.25 F4;0.25 E4.G4;0.25 D4;0.25 C4.A4;0.25 D4;0.25
C4.B4;0.25 B3;0.25 A3.C5;0.5 F#4;0.25 C5.D5;0.25 G4.B4;0.5 E5;0.5 A4;0.5
F#4.D5;0.25 E4;0.25 F#4;0.25 E5;0.25 D4.D5;0.25 C5;0.25 G4.B4;0.25 rest;0.25
G3.F4.A4;0.25 B4;0.25 A3.E4.C5;0.25 B4;0.25 B3.D4.C5;0.25 D5;0.25 C4.E5;0.25 D5;0.25
E5;0.25 C4.D4.F#5;0.25 B3.G5;0.5 E4.G4.B4;0.5 A3.C5;0.5 D4.F4.A4;0.25 E4;0.25 F4.D5;0.25
E4.C5;0.25 D4.B4;0.25 C4.F4.A4;0.75 C3.E4.G4;0.5 D3.D4.F4;0.25 E4;0.25 E3.B-3.F4;0.25 G4;0.25
F3.C4.A4;0.25 G4;0.25 D4.F4.A4;0.25 F3.G3.B4;0.25 E3.G3.C5;0.25 G4;0.25 A3.C4.F4;0.25 E4;0.25
D3.F4;0.25 A3;0.25 G3.B3.D4;0.25 C4;0.25 D4.G4.B4;0.25 A3;0.25 G3;0.25 F3;0.25
E3.G3;0.25 F3;0.25 E3.C5;0.25 D3;0.25 C3.D5;0.25 D3;0.25 C3.G3.E5;0.25 B2;0.25
A2.A3.F5;0.5 D3.B3;0.25 F5.G5;0.25 A3.C4.E5;0.5 F#3.A5;0.25 C4.D4;0.25 G3.B3.D5;0.25 A3;0.25
B-3.E4.G5;0.25 G3;0.25 C#3.A3;0.25 A5;0.25 D3.D4.G5;0.25 F5;0.25 A3.E5;0.25 E4;0.25
D4.A5;0.25 C4;0.25 E3.B3;0.25 B5;0.25 E4.A5;0.25 G5;0.25 A3.F5;0.25 B3;0.25
C4.G4;0.25 D4;0.25 C4.D4.A4;0.25 B3;0.25 A3.B4;0.25 G3;0.25 C4.C5.E5;0.25 B3;0.25
C4;0.25 A3.D5.F#5;0.25 E4.B4.G5;0.25 D4;0.25 C4.E5;0.25 B3;0.25 C4.A4;0.25 A3;0.25
B3.D5;0.25 C4;0.25 D4.F#5;0.25 C4.E5.F#5;0.5 A3.C5;0.25 G3.B4.G5;0.25 F5;0.25 G2.E5;0.25
D5;0.25 A2.C5;0.25 D5;0.25 B2.D4.C5;0.25 B4;0.25 C3.E4.A4;0.25 C5;0.25 F#4.B4;0.25
C3.D3.A4;0.25 B2.G4;0.5 E3;0.25 G4.A4;0.25 A2.F#4;0.25 C5;0.25 D3.B4;0.25 A4;0.25
E4.G#4;0.25 E3;0.25 D3.A4.E5;0.25 C3;0.25 B2.D5;0.25 B4;0.25 E3.A4.C5;0.25 G4.B4;0.25
F#3.F#4.A4;0.25 G#4;0.25 D3.F4.A4;0.25 B4;0.25 C3.E4.C5;0.25 F#4;0.25 F3.D4.A4;0.25 A3.B3.G#4;0.25
G#3.B4;0.25 E4;0.25 E3.F#4.A4;0.25 G#4.B4;0.25 F#3.A4.C5;0.25 G#4;0.25 D3.A4.F5;0.25 B4;0.25
G#4.E5;0.25 C4.F#4;0.25 E3.G#4.D5;0.25 A3.A4;0.25 F3.G#3.B4;0.5 E3.A3.C5;0.25 D3.B4;0.25 E3.B4.C5;0.25
B4;0.25 G#3;0.25 A4;0.25 A2.A3.A4;0.5 C4;0.5 D4;0.5 G3.E4;0.5 A3.F4;0.5
B3;0.25 F4.G4;0.25 C4.E4;0.5 A4;0.25 C4.D4;0.25 B3.D4;0.5 G2.E4.G4;0.5 A2.A3;0.25
A4;0.25 B2.D4.G4;0.25 F4;0.25 C3.E4;0.5 G3.E4.G4;0.25 C3.D3;0.25 B2.F#4.A4;0.5 E3.G4.B4;0.5
A2.C4.C5;0.25 rest;0.25 D3.A3.F#4;0.25 C5.D5;0.25 E4.G#4.B4;0.25 E3;0.25 D3.A4.C5;0.25 C3;0.25
B2.D4.D5;0.5 B-2.G4.E5;0.5 A2.A4.F5;0.5 G2.B4;0.25 F5.G5;0.25 A2.C5.E5;0.25 rest;0.25 F#3.A3.A5;0.25
C5.D5;0.25 G3.B4.D5;0.5 E3.E5.G5;0.5 D3.D4.A4;0.25 A5;0.25 D5.G5;0.25 D4.E4.F5;0.25 E3.C4.E5;0.25
rest;0.25 F3.D5.A5;0.25 C5;0.25 G3.B4.D5;0.5 E4.G5.B-5;0.25 G3.A3;0.25 F3.C#5.A5;0.25 F4;0.25
B-3.D5.G5;0.25 D4.F5;0.25 E3.E5.G5;0.25 F5;0.25 A3.C#5.G5;0.25 E5;0.25 D5.F5;0.25 B-3.G5;0.25
A3.G5.A5;0.25 G3.F5.G5;0.25 F3.A4.A5;0.25 E3.C#5;0.25 F3.A3.D5;0.25 D3.G5;0.25 G3.E5.F5;0.25 E5;0.25
A3.C#4.E4;0.25 D5;0.25 D3.F#4.D5;0.5 G4;0.25 D4.E4;0.25 C4.A4;0.5 F#4;0.25 A4.B4;0.25
B3.G4;0.25 E3;0.25 D3.E4.C5;0.25 C3;0.25 B2.F#4;0.25 A2.F#4;0.25 G2.E4.B4;0.25 F#2.D4;0.25
E2.C4;0.25 C5;0.25 E3.B4;0.25 A4;0.25 F#3.G4;0.25 F#4;0.25 G3.E4.G4;0.25 D4;0.25
E4.A4;0.25 D4;0.25 A3.C4.B4;0.25 G3.B3;0.25 F#3.D4.C5;0.25 G3;0.25 D3.A3;0.25 F#3.C5.D5;0.25
G3.B4;0.25 A4;0.25 B3.G4.E5;0.25 F4;0.25 C4.E4.A4;0.25 G4;0.25 D4.F4.D5;0.25 A4;0.25
E4.G4;0.25 E5;0.25 D5;0.25 E4.F4.C5;0.25 D4.B4;0.25 A4.C5;0.25 G4.B-4.D5;0.25 E5;0.25
A3.C5.F5;0.25 G5;0.25 F4.A5;0.25 G5;0.25 B3.D5.F5;0.25 G4.E5;0.25 C4.G4.D5;0.25 E4.C5;0.25
F3.G4.B4;0.25 A3;0.25 G3;0.25 F3;0.25 E3.E4.C5;0.25 D3;0.25 C3.F4.D5;0.25 B2;0.25
C3.G4;0.25 D3;0.25 E3.E4.C5;0.25 F3;0.25 G3.D4;0.5 G2.B4;0.5 C3.E4.C5;0.5 A4;0.5
D3.B4;0.5 E3.G4.B-4;0.5 F3.A4;0.5 F4.D5;0.25 F3.G3;0.25 E3.G4;0.5 A3.A4.C5;0.5 D3.B-4.D5;0.5
G3.E5;0.25 B-4.C5;0.25 A4.F5;0.25 A3;0.25 G3.D5;0.25 F3;0.25 E3.G4;0.25 D3.A5;0.25
E3.C5.G5;0.25 F3.F5;0.25 G3.E5;0.25 A3.D5.F5;0.25 B-3.C5.E5;0.25 G3.B-4.D5;0.25 A3.A4.C5;0.25 E3.B-4;0.0833333
rest;0.166667 F3.A4;0.166667 rest;0.0833333 G3.G4;0.25 A3.F4;0.25 B3.G4;0.0833333 rest;0.166667 C4.F4;0.166667
rest;0.0833333 A3.E4;0.25 B3.D4;0.25 G4.A4;0.25 B4;0.25 C5;0.25 D5;0.25 E5;0.25
F5;0.25 G4;0.25 C4.C5.D5;0.166667 rest;0.0833333 rest;0.0833333 E5.F5;0.25 rest;0.166667 G5;0.25
A5;0.25 F5;0.25 D5;0.25 B5;0.25 E5.G5.C6;2 rest;4 rest;4 rest;4
rest;4 rest;4 rest;4 rest;4 rest;4 F2.C3.F3;0.25 C6;0.25 B5;0.25
C6;0.25 F6;0.25 C6;0.25 B-5;0.25 A5;0.25 G#5;0.25 A5;0.25 C6;0.25
A5;0.25 G5;0.25 F5;0.25 E5;0.25 F5;0.25 A5;0.25 F5;0.25 D5;0.25
C5;0.25 B4;0.25 C5;0.25 F5;0.25 C5;0.25 B-4;0.25 A4;0.25 G#4;0.25
A4;0.25 C5;0.25 A4;0.25 A3.F4;0.25 F5;0.25 G3.E4;0.25 F5;0.25 A3.F4;0.25
F5;0.25 B-3.G4;0.25 F5;0.25 A3.F4;0.25 F5;0.25 B-3.G4;0.25 F5;0.25 C4.A4;0.25
F5;0.25 B-3.G4;0.25 F5;0.25 C4.A4;0.25 F5;0.25 C#4.B-4;0.25 F5;0.25 B-4;0.25
